caso_id,tomo,date,date_dt,composicion,outcome,voting_pattern,n_titulares,is_merit_decision,dictamen_presente,wc_mayoria,wc_votos,log_wc_mayoria,is_fragmented,is_dissent,is_concurrence,jueces_conocidos,tribunal_origen,quarter
344_p1896,344,5 de agosto de 2021,2021-08-05,banco_de_5,hace_lugar,unanime,4,1,1,244,0,5.501258210544727,0,0,0,Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Sala II de la Cámara Federal de Casación Penal,2021Q3
344_p1899,344,5 de agosto de 2021,2021-08-05,banco_de_5,hace_lugar,unanime,5,1,1,435,0,6.077642243349034,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Sala III de la Cámara Federal de Casación Penal,2021Q3
344_p1902,344,5 de agosto de 2021,2021-08-05,banco_de_5,desestima,unanime,3,0,0,427,0,6.059123195581797,0,0,0,Highton de Nolasco | Maqueda | Lorenzetti,Sala II de la Cámara Federal de Casación Penal,2021Q3
344_p1904,344,5 de agosto de 2021,2021-08-05,banco_de_5,otro,unanime,4,0,0,238,0,5.476463551931511,0,0,0,Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,SIN_TRIBUNAL_ORIGEN,2021Q3
344_p1906,344,5 de agosto de 2021,2021-08-05,banco_de_5,hace_lugar,disidencia,5,1,0,1303,132,7.1731917424865985,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Sala VII de la Cámara Nacional de Apelaciones del Trabajo,2021Q3
344_p1911,344,5 de agosto de 2021,2021-08-05,banco_de_5,hace_lugar,unanime,3,1,0,1175,0,7.069874128458572,0,0,0,Maqueda | Lorenzetti | Rosatti,Sala A de la Cámara Nacional en lo Penal Económico,2021Q3
344_p1915,344,5 de agosto de 2021,2021-08-05,banco_de_5,hace_lugar,disidencia,4,1,0,1005,121,6.913737350659685,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti,Cámara Federal de Apelaciones de Posadas,2021Q3
344_p1930,344,12 de agosto de 2021,2021-08-12,banco_de_5,hace_lugar,unanime,3,1,0,2075,0,7.638198244285779,0,0,0,Highton de Nolasco | Maqueda | Lorenzetti,Suprema Corte de Justicia de la Provincia de Buenos Aires,2021Q3
344_p1936,344,12 de agosto de 2021,2021-08-12,banco_de_5,desestima,segun_su_voto,5,0,0,4322,488,8.371704884667631,1,0,1,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Superior Tribunal de Justicia de la Provincia del Chaco,2021Q3
344_p1952,344,12 de agosto de 2021,2021-08-12,banco_de_5,hace_lugar,segun_su_voto,4,1,1,605,0,6.406879986069314,1,0,1,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti,Superior Tribunal de Justicia de la Provincia del Chubut (Sala,2021Q3
344_p2002,344,12 de agosto de 2021,2021-08-12,banco_de_5,procedente,disidencia,5,1,1,1008,129,6.9167150203536085,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Sala H de la Cámara Nacional de Apelaciones en lo Civil,2021Q3
344_p2011,344,12 de agosto de 2021,2021-08-12,banco_de_5,inadmisible_280,unanime,3,0,1,1012,0,6.920671504248683,0,0,0,Highton de Nolasco | Maqueda | Lorenzetti,Sala IV de la Cámara Federal de Casación Penal,2021Q3
344_p2015,344,12 de agosto de 2021,2021-08-12,banco_de_5,desestima,unanime,3,0,1,1219,0,7.106606137727303,0,0,0,Highton de Nolasco | Maqueda | Lorenzetti,Sala IV de la Cámara Federal de Casación Penal,2021Q3
344_p2020,344,19 de agosto de 2021,2021-08-19,banco_de_5,otro,unanime,5,0,0,677,0,6.519147287940395,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,SIN_TRIBUNAL_ORIGEN,2021Q3
344_p2023,344,19 de agosto de 2021,2021-08-19,banco_de_5,desestima,unanime,4,0,1,437,0,6.082218910376446,0,0,0,Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Sala VIII de la Cámara Nacional de Apelaciones del Trabajo,2021Q3
344_p2026,344,19 de agosto de 2021,2021-08-19,banco_de_5,inadmisible_280,unanime,3,0,0,1014,0,6.922643891475888,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda,Sala VII de la Cámara Nacional de Apelaciones del Trabajo,2021Q3
344_p2029,344,19 de agosto de 2021,2021-08-19,banco_de_5,inadmisible_280,mixed,5,0,1,1974,7257,7.5883236773352225,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,"Tribunal Superior de Justicia de la Provincia de La Rioja, Se­",2021Q3
344_p2057,344,19 de agosto de 2021,2021-08-19,banco_de_5,hace_lugar,disidencia,4,1,0,1128,118,7.029087564149662,1,1,0,Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,"Cámara Nacional de Apelaciones en lo Civil y Comercial Federal,",2021Q3
344_p2062,344,19 de agosto de 2021,2021-08-19,banco_de_5,otro,disidencia,5,0,1,1377,2938,7.228388451573604,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,"Juzgado Federal en lo Criminal y Correccional de Posadas, Pro­ vincia de Misiones",2021Q3
344_p2080,344,19 de agosto de 2021,2021-08-19,banco_de_5,competencia,disidencia,5,0,1,620,191,6.431331081933479,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,SIN_TRIBUNAL_ORIGEN,2021Q3
344_p2098,344,26 de agosto de 2021,2021-08-26,banco_de_5,competencia,disidencia,5,0,1,418,475,6.037870919922137,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,SIN_TRIBUNAL_ORIGEN,2021Q3
344_p2104,344,26 de agosto de 2021,2021-08-26,banco_de_5,competencia,unanime,4,0,1,373,0,5.924255797414532,0,0,0,Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,SIN_TRIBUNAL_ORIGEN,2021Q3
344_p2113,344,2 de septiembre de 2021,2021-09-02,banco_de_5,inadmisible_280,unanime,3,0,0,434,0,6.075346031088684,0,0,0,Highton de Nolasco | Maqueda | Lorenzetti,Corte Suprema de Justicia de la Provincia de Santa Fe,2021Q3
344_p2123,344,2 de septiembre de 2021,2021-09-02,banco_de_5,hace_lugar,segun_su_voto,4,1,1,2413,0,7.789040401657477,1,0,1,Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Suprema Corte de Justicia de la Provincia de Buenos Aires,2021Q3
344_p2172,344,2 de septiembre de 2021,2021-09-02,banco_de_5,hace_lugar,disidencia,4,1,0,1031,101,6.939253946041508,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Rosatti,Superior Tribunal de Justicia de la Provincia de San Luis,2021Q3
344_p2175,344,2 de septiembre de 2021,2021-09-02,banco_de_5,hace_lugar,mixed,4,1,1,8751,12733,9.077037524661762,1,1,0,Rosenkrantz | Maqueda | Lorenzetti | Rosatti,Cámara Nacional de Apelaciones en lo Contencioso Administra­,2021Q3
344_p2251,344,2 de septiembre de 2021,2021-09-02,banco_de_5,hace_lugar,unanime,4,1,0,1250,0,7.1316985104669115,0,0,0,Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,"Cámara Nacional de Apelaciones en lo Comercial, Sala A",2021Q3
344_p2256,344,2 de septiembre de 2021,2021-09-02,banco_de_5,procedente,segun_su_voto,4,1,1,7221,8580,8.884887201837403,1,0,1,Rosenkrantz | Maqueda | Lorenzetti | Rosatti,Sala E de la Cámara Nacional de Apelaciones en lo Civil,2021Q3
344_p2307,344,2 de septiembre de 2021,2021-09-02,banco_de_5,otro,unanime,3,0,1,5654,0,8.640295388550221,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda,Sala IV de la Cámara Nacional de Apelaciones del Trabajo,2021Q3
344_p2339,344,9 de septiembre de 2021,2021-09-09,banco_de_5,confirma,segun_su_voto,5,1,1,4266,4219,8.358666283188,1,0,1,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Cámara Nacional Electoral,2021Q3
344_p2383,344,9 de septiembre de 2021,2021-09-09,banco_de_5,desestima,unanime,5,0,0,183,0,5.214935757608986,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Superior Tribunal de Justicia de la Ciudad Autónoma de,2021Q3
344_p2384,344,9 de septiembre de 2021,2021-09-09,banco_de_5,otro,unanime,3,0,1,545,0,6.302618975744905,0,0,0,Highton de Nolasco | Maqueda | Lorenzetti,SIN_TRIBUNAL_ORIGEN,2021Q3
344_p2393,344,9 de septiembre de 2021,2021-09-09,banco_de_5,otro,unanime,4,0,1,1044,0,6.951772164398911,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti,Sala II de la Cámara Federal de Casación Penal,2021Q3
344_p2402,344,9 de septiembre de 2021,2021-09-09,banco_de_5,desestima,unanime,5,0,0,363,0,5.8971538676367405,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Juzgado Federal de Primera Instancia en lo Criminal y Correc­,2021Q3
344_p2404,344,9 de septiembre de 2021,2021-09-09,banco_de_5,hace_lugar,unanime,4,1,0,1346,0,7.205635176410364,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti,"Cámara Nacional de Apelaciones en lo Comercial, Sala D",2021Q3
344_p2409,344,9 de septiembre de 2021,2021-09-09,banco_de_5,inadmisible_280,disidencia,5,0,0,1135,4909,7.035268599281097,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Sala IV de la Cámara Federal de Casación Penal,2021Q3
344_p2428,344,9 de septiembre de 2021,2021-09-09,banco_de_5,hace_lugar,unanime,5,1,0,683,0,6.52795791762255,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Cámara Nacional de Apelaciones en lo Contencioso Administra­,2021Q3
344_p2430,344,9 de septiembre de 2021,2021-09-09,banco_de_5,desestima,unanime,3,0,1,1047,0,6.954638864880987,0,0,0,Highton de Nolasco | Maqueda | Rosatti,Sala I de la Cámara Nacional de Apelaciones en lo Civil y Co­,2021Q3
344_p2441,344,9 de septiembre de 2021,2021-09-09,banco_de_5,desestima,segun_su_voto,5,0,0,4864,483,8.489821994620105,1,0,1,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Tribunal Superior de Justicia de Neuquén,2021Q3
344_p2459,344,16 de septiembre de 2021,2021-09-16,banco_de_5,procedente,unanime,3,1,1,553,0,6.317164686747284,0,0,0,Maqueda | Lorenzetti | Rosatti,Suprema Corte de Justicia de la Provincia de Buenos Aires,2021Q3
344_p2469,344,16 de septiembre de 2021,2021-09-16,banco_de_5,otro,unanime,4,0,0,404,0,6.003887067106539,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti,Sala IV de la Cámara Federal de Casación Penal,2021Q3
344_p2471,344,16 de septiembre de 2021,2021-09-16,banco_de_5,otro,unanime,5,0,0,2765,0,7.925157512224703,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Suprema Corte de Justicia de la Provincia de Buenos Aires,2021Q3
344_p2482,344,16 de septiembre de 2021,2021-09-16,banco_de_5,competencia,disidencia,5,0,1,535,210,6.284134161070802,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,SIN_TRIBUNAL_ORIGEN,2021Q3
344_p2488,344,16 de septiembre de 2021,2021-09-16,banco_de_5,hace_lugar,unanime,3,1,1,1153,0,7.050989447068045,0,0,0,Rosenkrantz | Highton de Nolasco | Maqueda,Cámara Nacional de Apelaciones en lo Contencioso Administra­,2021Q3
344_p2500,344,30 de septiembre de 2021,2021-09-30,banco_de_5,hace_lugar,unanime,2,1,1,598,0,6.395261598115449,0,0,0,Rosenkrantz | Highton de Nolasco,Cámara Federal de Apelaciones de Córdoba,2021Q3
344_p2507,344,30 de septiembre de 2021,2021-09-30,banco_de_5,competencia,disidencia,5,0,1,566,236,6.340359303727752,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,SIN_TRIBUNAL_ORIGEN,2021Q3
344_p2513,344,30 de septiembre de 2021,2021-09-30,banco_de_5,otro,disidencia,5,0,1,4293,1289,8.364973978438726,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,"Cámara Federal de Apelaciones de San Martín, Sala I",2021Q3
344_p2559,344,30 de septiembre de 2021,2021-09-30,banco_de_5,hace_lugar,segun_su_voto,3,1,1,492,934,6.20050917404269,1,0,1,Maqueda | Lorenzetti | Rosatti,Sala 2 de la Cámara Nacional de Casación en lo Criminal y Co­,2021Q3
344_p2573,344,30 de septiembre de 2021,2021-09-30,banco_de_5,desestima,disidencia,5,0,0,127,1929,4.852030263919617,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,Cámara Nacional de Apelaciones en lo Contencioso Administra­,2021Q3
344_p2581,344,30 de septiembre de 2021,2021-09-30,banco_de_5,otro,mixed,4,0,1,848,790,6.744059186311348,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti,Sala VII de la Cámara Nacional de Apelaciones del Trabajo,2021Q3
344_p2591,344,30 de septiembre de 2021,2021-09-30,banco_de_5,confirma,disidencia,5,1,0,2128,137,7.663407664893479,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,"Cámara Federal de Apelaciones de La Plata, Sala II",2021Q3
344_p2601,344,30 de septiembre de 2021,2021-09-30,banco_de_5,inadmisible_280,disidencia,5,0,1,179,4641,5.19295685089021,1,1,0,Rosenkrantz | Highton de Nolasco | Maqueda | Lorenzetti | Rosatti,"Cámara Nacional de Apelaciones en lo Comercial, Sala D",2021Q3
344_p2629,344,7 de octubre de 2021,2021-10-07,banco_de_5,procedente,unanime,4,1,1,1144,0,7.0431599159883405,0,0,0,Rosatti | Rosenkrantz | Maqueda | Lorenzetti,Superior Tribunal de Justicia de San Luis,2021Q4
344_p2639,344,7 de octubre de 2021,2021-10-07,banco_de_5,hace_lugar,unanime,3,1,1,736,0,6.602587892189336,0,0,0,Rosatti | Maqueda | Lorenzetti,Suprema Corte de Justicia de la Provincia de Buenos Aires,2021Q4
344_p2644,344,7 de octubre de 2021,2021-10-07,banco_de_5,otro,unanime,3,0,0,794,0,6.678342114654332,0,0,0,Rosenkrantz | Maqueda | Lorenzetti,SIN_TRIBUNAL_ORIGEN,2021Q4
344_p2659,344,7 de octubre de 2021,2021-10-07,banco_de_5,otro,unanime,3,0,0,1974,0,7.5883236773352225,0,0,0,Rosatti | Maqueda | Lorenzetti,Sala I de la Cámara Federal de Casación Penal,2021Q4
344_p2665,344,7 de octubre de 2021,2021-10-07,banco_de_5,competencia,unanime,5,0,1,510,0,6.236369590203704,0,0,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,SIN_TRIBUNAL_ORIGEN,2021Q4
344_p2690,344,7 de octubre de 2021,2021-10-07,banco_de_5,otro,segun_su_voto,5,0,1,2171,8110,7.683403681053826,1,0,1,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Sala I de la Cámara Federal de la Seguridad Social,2021Q4
344_p2728,344,7 de octubre de 2021,2021-10-07,banco_de_5,hace_lugar,segun_su_voto,5,1,1,3006,2824,8.008698182988528,1,0,1,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Cámara Federal de Apelaciones de Tucumán,2021Q4
344_p2765,344,14 de octubre de 2021,2021-10-14,banco_de_5,revoca,unanime,3,1,1,1508,0,7.319202458767849,0,0,0,Rosatti | Maqueda | Lorenzetti,Superior Tribunal de Justicia de la Provincia de Corrientes,2021Q4
344_p2779,344,14 de octubre de 2021,2021-10-14,banco_de_5,sin_dispositivo,unanime,1,0,0,963,2266,6.871091294610546,0,0,0,Maqueda,Sala V de la Cámara Nacional de Apelaciones en lo Contencioso,2021Q4
344_p2791,344,14 de octubre de 2021,2021-10-14,banco_de_5,otro,disidencia,4,0,0,2908,4006,7.975564658495202,1,1,0,Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,SIN_TRIBUNAL_ORIGEN,2021Q4
344_p2811,344,14 de octubre de 2021,2021-10-14,banco_de_5,procedente,segun_su_voto,5,1,1,1443,2886,7.275172319452771,1,0,1,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Cámara Federal de Apelaciones de Paraná,2021Q4
344_p2830,344,14 de octubre de 2021,2021-10-14,banco_de_5,hace_lugar,unanime,4,1,1,635,0,6.455198563340122,0,0,0,Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Corte Suprema de Justicia de la Provincia de Tucumán,2021Q4
344_p2835,344,14 de octubre de 2021,2021-10-14,banco_de_5,hace_lugar,unanime,2,1,1,3141,0,8.052614818815567,0,0,0,Rosatti | Rosenkrantz,Sala II de la Cámara Nacional de Apelaciones en lo Contencioso,2021Q4
344_p2849,344,14 de octubre de 2021,2021-10-14,banco_de_5,inadmisible_280,disidencia,5,0,0,1306,1697,7.175489713624222,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Sala I de la Cámara Nacional de Apelaciones en lo Civil y Co­,2021Q4
344_p2858,344,21 de octubre de 2021,2021-10-21,banco_de_5,revoca,mixed,5,1,0,1028,1796,6.9363427358340495,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,"Cámara Nacional de Apelaciones en lo Civil y Comercial Federal,",2021Q4
344_p2901,344,21 de octubre de 2021,2021-10-21,banco_de_5,otro,unanime,4,0,0,5701,0,8.648572269472618,0,0,0,Rosatti | Maqueda | Highton de Nolasco | Lorenzetti,Superior Tribunal de Justicia de la Provincia de Río Negro,2021Q4
344_p2949,344,21 de octubre de 2021,2021-10-21,banco_de_5,hace_lugar,unanime,4,1,1,343,0,5.840641657373398,0,0,0,Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,SIN_TRIBUNAL_ORIGEN,2021Q4
344_p2955,344,21 de octubre de 2021,2021-10-21,banco_de_5,inadmisible_280,disidencia,5,0,1,2127,725,7.662937850461535,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,"Cámara Nacional de Apelaciones en lo Comercial, Sala D",2021Q4
344_p2977,344,21 de octubre de 2021,2021-10-21,banco_de_5,procedente,unanime,3,1,1,485,0,6.186208623900494,0,0,0,Rosatti | Maqueda | Lorenzetti,Sala n° 1 en lo Penal del Superior Tribunal de Justicia de la Pro­,2021Q4
344_p2991,344,21 de octubre de 2021,2021-10-21,banco_de_5,hace_lugar,disidencia,4,1,1,2064,1395,7.632885505395133,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco,Sala II de la Cámara Nacional de Apelaciones en lo Contencioso,2021Q4
344_p3006,344,21 de octubre de 2021,2021-10-21,banco_de_5,hace_lugar,unanime,4,1,0,1303,0,7.1731917424865985,0,0,0,Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Juzgado Federal de Primera Instancia de San Juan n° 2,2021Q4
344_p3011,344,21 de octubre de 2021,2021-10-21,banco_de_5,otro,segun_su_voto,5,0,1,983,9601,6.891625897052253,1,0,1,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Sala I de la Cámara Nacional de Apelaciones en lo Contencioso,2021Q4
344_p3057,344,21 de octubre de 2021,2021-10-21,banco_de_5,hace_lugar,mixed,5,1,0,2052,1530,7.627057417018934,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Sala V de Cámara Nacional de Apelaciones del Trabajo,2021Q4
344_p3078,344,28 de octubre de 2021,2021-10-28,banco_de_5,otro,unanime,5,0,1,1861,0,7.529406457837013,0,0,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Suprema Corte de Justicia de la Provincia de Buenos Aires,2021Q4
344_p3095,344,28 de octubre de 2021,2021-10-28,banco_de_5,desestima,mixed,5,0,0,444,1509,6.09807428216624,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,"Tribunal Superior de Justicia de la Provincia del Neuquén, Sala",2021Q4
344_p3104,344,28 de octubre de 2021,2021-10-28,banco_de_5,inadmisible_280,disidencia,5,0,1,271,4681,5.605802066295998,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Tribunal Superior de Justicia de la Provincia de Córdoba,2021Q4
344_p3132,344,28 de octubre de 2021,2021-10-28,banco_de_5,procedente,disidencia,5,1,1,1957,136,7.579678823090456,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Cámara Nacional de Apelaciones en lo Contencioso Administra­,2021Q4
344_p3146,344,28 de octubre de 2021,2021-10-28,banco_de_5,procedente,segun_su_voto,5,1,1,987,1410,6.895682697747868,1,0,1,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,"Cámara de Apelaciones de Rosario, Sala A",2021Q4
344_p3209,344,28 de octubre de 2021,2021-10-28,banco_de_5,hace_lugar,segun_su_voto,5,1,1,2128,111,7.663407664893479,1,0,1,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,"Suprema Corte de Justicia de la Provincia de Mendoza, Sala",2021Q4
344_p3230,344,28 de octubre de 2021,2021-10-28,banco_de_5,procedente,mixed,4,1,0,1116,4405,7.018401799069201,1,1,0,Rosatti | Maqueda | Highton de Nolasco | Lorenzetti,Cámara Nacional de Apelaciones en lo Contencioso Administra­,2021Q4
344_p3249,344,28 de octubre de 2021,2021-10-28,banco_de_5,hace_lugar,mixed,5,1,1,3798,7872,8.242493153187626,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Cámara Federal de Apelaciones de Salta,2021Q4
344_p3289,344,28 de octubre de 2021,2021-10-28,banco_de_5,competencia,unanime,5,0,1,4506,0,8.413387022690648,0,0,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Cámara Nacional de Apelaciones en lo Contencioso Administra­,2021Q4
344_p3305,344,28 de octubre de 2021,2021-10-28,banco_de_5,desestima,unanime,5,0,1,207,0,5.337538079701318,0,0,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Sala H de la Cámara Nacional de Apelaciones en lo Civil,2021Q4
344_p3330,344,28 de octubre de 2021,2021-10-28,banco_de_5,hace_lugar,mixed,5,1,0,1512,2989,7.321849713788356,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Cámara Nacional de Apelaciones en lo Contencioso Administra­,2021Q4
344_p3345,344,28 de octubre de 2021,2021-10-28,banco_de_5,hace_lugar,mixed,5,1,0,1734,5421,7.45876269238096,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Sala III de la Cámara Nacional de Apelaciones del Trabajo,2021Q4
344_p3368,344,28 de octubre de 2021,2021-10-28,banco_de_5,otro,segun_su_voto,3,0,0,1798,3007,7.4949862339505335,1,0,1,Rosatti | Maqueda | Highton de Nolasco,Sala III de la Cámara Nacional de Apelaciones en lo Civil y Co­,2021Q4
344_p3385,344,28 de octubre de 2021,2021-10-28,banco_de_5,revoca,disidencia,4,1,1,495,123,6.206575926724928,1,1,0,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco,Juzgado Federal n° 2 de San Juan,2021Q4
344_p3394,344,28 de octubre de 2021,2021-10-28,banco_de_5,desestima,unanime,4,0,1,412,0,6.023447592961033,0,0,0,Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Cámara Nacional de Apelaciones en lo Contencioso Administra­,2021Q4
344_p3401,344,28 de octubre de 2021,2021-10-28,banco_de_5,procedente,segun_su_voto,5,1,1,619,150,6.429719478039138,1,0,1,Rosatti | Rosenkrantz | Maqueda | Highton de Nolasco | Lorenzetti,Cámara Nacional de Apelaciones en lo Contencioso Administra­,2021Q4
344_p3418,344,4 de noviembre de 2021,2021-11-04,banco_de_4,otro,segun_su_voto,4,0,1,996,1317,6.904750769961838,1,0,1,Rosatti | Rosenkrantz | Maqueda | Lorenzetti,Superior Tribunal de Justicia de la Provincia de Tierra del Fue­,2021Q4
344_p3438,344,4 de noviembre de 2021,2021-11-04,banco_de_4,otro,unanime,4,0,1,387,0,5.961005339623274,0,0,0,Rosatti | Rosenkrantz | Maqueda | Lorenzetti,SIN_TRIBUNAL_ORIGEN,2021Q4
344_p3451,344,11 de noviembre de 2021,2021-11-11,banco_de_4,procedente,unanime,4,1,0,2475,0,7.814399633804487,0,0,0,Rosatti | Rosenkrantz | Maqueda | Lorenzetti,Cámara Federal de Apelaciones de Paraná,2021Q4
