voto_id,caso_id_canonico,tomo,date,juez,source_file,linea_inicio,linea_fin_real,primera_del_caso,doble_cod,cod_juez_ok,cod_posicion,cod_tipo_voto_sep,cod_fragmenta_ratio,cod_punto_divergencia,cod_completitud_caso,notas
329_p2532::3,329_p2532,329,11 de julio de 2006,Maqueda,LibroVol329.2.md,43962,44186,0,0,,,,,,,
329_p2532::4,329_p2532,329,11 de julio de 2006,Zaffaroni,LibroVol329.2.md,43962,44186,0,0,,,,,,,
329_p2532::5,329_p2532,329,11 de julio de 2006,Lorenzetti,LibroVol329.2.md,43962,44186,0,0,,,,,,,
329_p2532::6,329_p2532,329,11 de julio de 2006,Argibay,LibroVol329.2.md,43962,44186,0,0,,,,,,,
329_p2567::0,329_p2567,329,11 de julio de 2006,Highton de Nolasco,LibroVol329.2.md,45275,45345,1,0,,,,,,,
329_p2567::1,329_p2567,329,11 de julio de 2006,Maqueda,LibroVol329.2.md,45275,45345,0,0,,,,,,,
329_p2567::2,329_p2567,329,11 de julio de 2006,Zaffaroni,LibroVol329.2.md,45275,45345,0,0,,,,,,,
329_p2567::3,329_p2567,329,11 de julio de 2006,Lorenzetti,LibroVol329.2.md,45275,45345,0,0,,,,,,,
329_p2567::4,329_p2567,329,11 de julio de 2006,Argibay,LibroVol329.2.md,45275,45345,0,0,,,,,,,
329_p2569::0,329_p2569,329,11 de julio de 2006,Petracchi,LibroVol329.2.md,45346,45546,1,0,,,,,,,
329_p2569::1,329_p2569,329,11 de julio de 2006,Highton de Nolasco,LibroVol329.2.md,45346,45546,0,0,,,,,,,
329_p2569::2,329_p2569,329,11 de julio de 2006,Fayt,LibroVol329.2.md,45346,45546,0,0,,,,,,,
329_p2569::3,329_p2569,329,11 de julio de 2006,Maqueda,LibroVol329.2.md,45346,45546,0,0,,,,,,,
329_p2569::4,329_p2569,329,11 de julio de 2006,Zaffaroni,LibroVol329.2.md,45346,45546,0,0,,,,,,,
329_p2569::5,329_p2569,329,11 de julio de 2006,Lorenzetti,LibroVol329.2.md,45346,45546,0,0,,,,,,,
329_p2569::6,329_p2569,329,11 de julio de 2006,Argibay,LibroVol329.2.md,45346,45546,0,0,,,,,,,
329_p2588::0,329_p2588,329,11 de julio de 2006,Petracchi,LibroVol329.2.md,46032,46137,1,0,,,,,,,
329_p2588::1,329_p2588,329,11 de julio de 2006,Highton de Nolasco,LibroVol329.2.md,46032,46137,0,0,,,,,,,
329_p2588::2,329_p2588,329,11 de julio de 2006,Fayt,LibroVol329.2.md,46032,46137,0,1,,,,,,,
329_p2588::3,329_p2588,329,11 de julio de 2006,Maqueda,LibroVol329.2.md,46032,46137,0,0,,,,,,,
329_p2588::4,329_p2588,329,11 de julio de 2006,Zaffaroni,LibroVol329.2.md,46032,46137,0,0,,,,,,,
329_p2588::5,329_p2588,329,11 de julio de 2006,Argibay,LibroVol329.2.md,46032,46137,0,0,,,,,,,
329_p2610::0,329_p2610,329,11 de julio de 2006,Petracchi,LibroVol329.2.md,46843,46959,1,0,,,,,,,
329_p2610::1,329_p2610,329,11 de julio de 2006,Highton de Nolasco,LibroVol329.2.md,46843,46959,0,0,,,,,,,
329_p2610::2,329_p2610,329,11 de julio de 2006,Fayt,LibroVol329.2.md,46843,46959,0,0,,,,,,,
329_p2610::3,329_p2610,329,11 de julio de 2006,Maqueda,LibroVol329.2.md,46843,46959,0,0,,,,,,,
329_p2610::4,329_p2610,329,11 de julio de 2006,Zaffaroni,LibroVol329.2.md,46843,46959,0,0,,,,,,,
329_p2610::5,329_p2610,329,11 de julio de 2006,Lorenzetti,LibroVol329.2.md,46843,46959,0,0,,,,,,,
329_p2610::6,329_p2610,329,11 de julio de 2006,Argibay,LibroVol329.2.md,46843,46959,0,0,,,,,,,
329_p2645::0,329_p2645,329,11 de julio de 2006,Petracchi,LibroVol329.2.md,48146,48318,1,0,,,,,,,
329_p2645::1,329_p2645,329,11 de julio de 2006,Highton de Nolasco,LibroVol329.2.md,48146,48318,0,0,,,,,,,
329_p2645::2,329_p2645,329,11 de julio de 2006,Maqueda,LibroVol329.2.md,48146,48318,0,0,,,,,,,
329_p2645::3,329_p2645,329,11 de julio de 2006,Zaffaroni,LibroVol329.2.md,48146,48318,0,0,,,,,,,
329_p2645::4,329_p2645,329,11 de julio de 2006,Argibay,LibroVol329.2.md,48146,48318,0,0,,,,,,,
329_p2649::0,329_p2649,329,11 de julio de 2006,Petracchi,LibroVol329.2.md,48319,48540,1,0,,,,,,,
329_p2649::1,329_p2649,329,11 de julio de 2006,Highton de Nolasco,LibroVol329.2.md,48319,48540,0,0,,,,,,,
329_p2649::2,329_p2649,329,11 de julio de 2006,Fayt,LibroVol329.2.md,48319,48540,0,0,,,,,,,
329_p2649::3,329_p2649,329,11 de julio de 2006,Maqueda,LibroVol329.2.md,48319,48540,0,0,,,,,,,
329_p2649::4,329_p2649,329,11 de julio de 2006,Zaffaroni,LibroVol329.2.md,48319,48540,0,0,,,,,,,
329_p2649::5,329_p2649,329,11 de julio de 2006,Lorenzetti,LibroVol329.2.md,48319,48540,0,0,,,,,,,
329_p2649::6,329_p2649,329,11 de julio de 2006,Argibay,LibroVol329.2.md,48319,48540,0,0,,,,,,,
329_p2856::0,329_p2856,329,11 de julio de 2006,Petracchi,LibroVol329.2.md,55984,56108,1,0,,,,,,,
329_p2856::1,329_p2856,329,11 de julio de 2006,Highton de Nolasco,LibroVol329.2.md,55984,56108,0,0,,,,,,,
329_p2856::2,329_p2856,329,11 de julio de 2006,Fayt,LibroVol329.2.md,55984,56108,0,0,,,,,,,
329_p2856::3,329_p2856,329,11 de julio de 2006,Maqueda,LibroVol329.2.md,55984,56108,0,0,,,,,,,
329_p2856::4,329_p2856,329,11 de julio de 2006,Zaffaroni,LibroVol329.2.md,55984,56108,0,0,,,,,,,
329_p2856::5,329_p2856,329,11 de julio de 2006,Lorenzetti,LibroVol329.2.md,55984,56108,0,0,,,,,,,
329_p2886::0,329_p2886,329,18 de julio de 2006,Petracchi,LibroVol329.2.md,57100,57256,1,0,,,,,,,
329_p2886::1,329_p2886,329,18 de julio de 2006,Highton de Nolasco,LibroVol329.2.md,57100,57256,0,0,,,,,,,
329_p2886::2,329_p2886,329,18 de julio de 2006,Fayt,LibroVol329.2.md,57100,57256,0,0,,,,,,,
329_p2886::3,329_p2886,329,18 de julio de 2006,Maqueda,LibroVol329.2.md,57100,57256,0,0,,,,,,,
329_p2886::4,329_p2886,329,18 de julio de 2006,Zaffaroni,LibroVol329.2.md,57100,57256,0,0,,,,,,,
329_p2886::5,329_p2886,329,18 de julio de 2006,Lorenzetti,LibroVol329.2.md,57100,57256,0,0,,,,,,,
329_p2886::6,329_p2886,329,18 de julio de 2006,Argibay,LibroVol329.2.md,57100,57256,0,0,,,,,,,
329_p2911::0,329_p2911,329,18 de julio de 2006,Petracchi,LibroVol329.2.md,58029,58210,1,0,,,,,,,
329_p2911::1,329_p2911,329,18 de julio de 2006,Highton de Nolasco,LibroVol329.2.md,58029,58210,0,0,,,,,,,
329_p2911::2,329_p2911,329,18 de julio de 2006,Fayt,LibroVol329.2.md,58029,58210,0,0,,,,,,,
329_p2911::3,329_p2911,329,18 de julio de 2006,Maqueda,LibroVol329.2.md,58029,58210,0,0,,,,,,,
329_p2911::4,329_p2911,329,18 de julio de 2006,Zaffaroni,LibroVol329.2.md,58029,58210,0,0,,,,,,,
329_p2911::5,329_p2911,329,18 de julio de 2006,Lorenzetti,LibroVol329.2.md,58029,58210,0,0,,,,,,,
329_p2911::6,329_p2911,329,18 de julio de 2006,Argibay,LibroVol329.2.md,58029,58210,0,0,,,,,,,
329_p297::0,329_p297,329,28 de febrero de 2006,Petracchi,LibroVol329.1.md,11122,11228,1,0,,,,,,,
329_p297::1,329_p297,329,28 de febrero de 2006,Highton de Nolasco,LibroVol329.1.md,11122,11228,0,0,,,,,,,
329_p297::2,329_p297,329,28 de febrero de 2006,Fayt,LibroVol329.1.md,11122,11228,0,0,,,,,,,
329_p297::3,329_p297,329,28 de febrero de 2006,Maqueda,LibroVol329.1.md,11122,11228,0,0,,,,,,,
329_p297::4,329_p297,329,28 de febrero de 2006,Zaffaroni,LibroVol329.1.md,11122,11228,0,0,,,,,,,
329_p297::5,329_p297,329,28 de febrero de 2006,Lorenzetti,LibroVol329.1.md,11122,11228,0,0,,,,,,,
329_p297::6,329_p297,329,28 de febrero de 2006,Argibay,LibroVol329.1.md,11122,11228,0,0,,,,,,,
329_p3054::0,329_p3054,329,8 de agosto de 2006,Petracchi,LibroVol329.3.md,3465,3629,1,0,,,,,,,
329_p3054::1,329_p3054,329,8 de agosto de 2006,Highton de Nolasco,LibroVol329.3.md,3465,3629,0,0,,,,,,,
329_p3054::2,329_p3054,329,8 de agosto de 2006,Fayt,LibroVol329.3.md,3465,3629,0,0,,,,,,,
329_p3054::3,329_p3054,329,8 de agosto de 2006,Maqueda,LibroVol329.3.md,3465,3629,0,0,,,,,,,
329_p3054::4,329_p3054,329,8 de agosto de 2006,Zaffaroni,LibroVol329.3.md,3465,3629,0,0,,,,,,,
329_p3054::5,329_p3054,329,8 de agosto de 2006,Lorenzetti,LibroVol329.3.md,3465,3629,0,0,,,,,,,
329_p3054::6,329_p3054,329,8 de agosto de 2006,Argibay,LibroVol329.3.md,3465,3629,0,0,,,,,,,
329_p3129::0,329_p3129,329,15 de agosto de 2006,Petracchi,LibroVol329.3.md,6274,6457,1,0,,,,,,,
329_p3129::1,329_p3129,329,15 de agosto de 2006,Highton de Nolasco,LibroVol329.3.md,6274,6457,0,0,,,,,,,
329_p3129::2,329_p3129,329,15 de agosto de 2006,Fayt,LibroVol329.3.md,6274,6457,0,0,,,,,,,
329_p3129::3,329_p3129,329,15 de agosto de 2006,Maqueda,LibroVol329.3.md,6274,6457,0,0,,,,,,,
329_p3129::4,329_p3129,329,15 de agosto de 2006,Zaffaroni,LibroVol329.3.md,6274,6457,0,0,,,,,,,
329_p3129::5,329_p3129,329,15 de agosto de 2006,Lorenzetti,LibroVol329.3.md,6274,6457,0,0,,,,,,,
329_p3129::6,329_p3129,329,15 de agosto de 2006,Argibay,LibroVol329.3.md,6274,6457,0,0,,,,,,,
329_p318::0,329_p318,329,28 de febrero de 2006,Petracchi,LibroVol329.1.md,11924,12143,1,0,,,,,,,
329_p318::1,329_p318,329,28 de febrero de 2006,Highton de Nolasco,LibroVol329.1.md,11924,12143,0,0,,,,,,,
329_p318::2,329_p318,329,28 de febrero de 2006,Fayt,LibroVol329.1.md,11924,12143,0,0,,,,,,,
329_p318::3,329_p318,329,28 de febrero de 2006,Maqueda,LibroVol329.1.md,11924,12143,0,0,,,,,,,
329_p318::4,329_p318,329,28 de febrero de 2006,Zaffaroni,LibroVol329.1.md,11924,12143,0,0,,,,,,,
329_p318::5,329_p318,329,28 de febrero de 2006,Lorenzetti,LibroVol329.1.md,11924,12143,0,0,,,,,,,
329_p318::6,329_p318,329,28 de febrero de 2006,Argibay,LibroVol329.1.md,11924,12143,0,0,,,,,,,
329_p3203::0,329_p3203,329,15 de agosto de 2006,Petracchi,LibroVol329.3.md,9061,9193,1,0,,,,,,,
329_p3203::1,329_p3203,329,15 de agosto de 2006,Highton de Nolasco,LibroVol329.3.md,9061,9193,0,0,,,,,,,
329_p3203::2,329_p3203,329,15 de agosto de 2006,Fayt,LibroVol329.3.md,9061,9193,0,0,,,,,,,
329_p3203::3,329_p3203,329,15 de agosto de 2006,Maqueda,LibroVol329.3.md,9061,9193,0,0,,,,,,,
329_p3203::4,329_p3203,329,15 de agosto de 2006,Lorenzetti,LibroVol329.3.md,9061,9193,0,0,,,,,,,
329_p3203::5,329_p3203,329,15 de agosto de 2006,Argibay,LibroVol329.3.md,9061,9193,0,0,,,,,,,
329_p3213::0,329_p3213,329,15 de agosto de 2006,Petracchi,LibroVol329.3.md,9428,9482,1,0,,,,,,,
329_p3213::1,329_p3213,329,15 de agosto de 2006,Highton de Nolasco,LibroVol329.3.md,9428,9482,0,0,,,,,,,
329_p3213::2,329_p3213,329,15 de agosto de 2006,Fayt,LibroVol329.3.md,9428,9482,0,0,,,,,,,
329_p3213::3,329_p3213,329,15 de agosto de 2006,Maqueda,LibroVol329.3.md,9428,9482,0,0,,,,,,,
329_p3213::4,329_p3213,329,15 de agosto de 2006,Zaffaroni,LibroVol329.3.md,9428,9482,0,0,,,,,,,
329_p3213::5,329_p3213,329,15 de agosto de 2006,Lorenzetti,LibroVol329.3.md,9428,9482,0,0,,,,,,,
329_p3213::6,329_p3213,329,15 de agosto de 2006,Argibay,LibroVol329.3.md,9428,9482,0,0,,,,,,,
329_p3388::0,329_p3388,329,24 de agosto de 2006,Petracchi,LibroVol329.3.md,16632,17035,1,0,,,,,,,
329_p3388::1,329_p3388,329,24 de agosto de 2006,Highton de Nolasco,LibroVol329.3.md,16632,17035,0,0,,,,,,,
329_p3388::2,329_p3388,329,24 de agosto de 2006,Fayt,LibroVol329.3.md,16632,17035,0,0,,,,,,,
329_p3388::3,329_p3388,329,24 de agosto de 2006,Maqueda,LibroVol329.3.md,16632,17035,0,0,,,,,,,
329_p3388::4,329_p3388,329,24 de agosto de 2006,Zaffaroni,LibroVol329.3.md,16632,17035,0,0,,,,,,,
329_p3388::5,329_p3388,329,24 de agosto de 2006,Argibay,LibroVol329.3.md,16632,17035,0,0,,,,,,,
329_p3388::6,329_p3388,329,24 de agosto de 2006,Pereyra González (conjuez),LibroVol329.3.md,16632,17035,0,0,,,,,,,
329_p3388::7,329_p3388,329,24 de agosto de 2006,Aguilar (conjuez),LibroVol329.3.md,16632,17035,0,0,,,,,,,
329_p3444::0,329_p3444,329,24 de agosto de 2006,Petracchi,LibroVol329.3.md,18877,18922,1,0,,,,,,,
329_p3444::1,329_p3444,329,24 de agosto de 2006,Highton de Nolasco,LibroVol329.3.md,18877,18922,0,0,,,,,,,
329_p3444::2,329_p3444,329,24 de agosto de 2006,Maqueda,LibroVol329.3.md,18877,18922,0,1,,,,,,,
329_p3444::3,329_p3444,329,24 de agosto de 2006,Zaffaroni,LibroVol329.3.md,18877,18922,0,0,,,,,,,
329_p3444::4,329_p3444,329,24 de agosto de 2006,Argibay,LibroVol329.3.md,18877,18922,0,0,,,,,,,
329_p3537::0,329_p3537,329,5 de septiembre de 2006,Petracchi,LibroVol329.3.md,22356,22559,1,0,,,,,,,
329_p3537::1,329_p3537,329,5 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,22356,22559,0,0,,,,,,,
329_p3537::2,329_p3537,329,5 de septiembre de 2006,Fayt,LibroVol329.3.md,22356,22559,0,0,,,,,,,
329_p3537::3,329_p3537,329,5 de septiembre de 2006,Maqueda,LibroVol329.3.md,22356,22559,0,0,,,,,,,
329_p3537::4,329_p3537,329,5 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,22356,22559,0,1,,,,,,,
329_p3537::5,329_p3537,329,5 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,22356,22559,0,0,,,,,,,
329_p3537::6,329_p3537,329,5 de septiembre de 2006,Argibay,LibroVol329.3.md,22356,22559,0,0,,,,,,,
329_p3542::0,329_p3542,329,5 de septiembre de 2006,Petracchi,LibroVol329.3.md,22560,22747,1,0,,,,,,,
329_p3542::1,329_p3542,329,5 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,22560,22747,0,0,,,,,,,
329_p3542::2,329_p3542,329,5 de septiembre de 2006,Fayt,LibroVol329.3.md,22560,22747,0,0,,,,,,,
329_p3542::3,329_p3542,329,5 de septiembre de 2006,Maqueda,LibroVol329.3.md,22560,22747,0,0,,,,,,,
329_p3542::4,329_p3542,329,5 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,22560,22747,0,0,,,,,,,
329_p3542::5,329_p3542,329,5 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,22560,22747,0,0,,,,,,,
329_p3542::6,329_p3542,329,5 de septiembre de 2006,Argibay,LibroVol329.3.md,22560,22747,0,0,,,,,,,
329_p3600::0,329_p3600,329,5 de septiembre de 2006,Petracchi,LibroVol329.3.md,24796,25253,1,0,,,,,,,
329_p3600::1,329_p3600,329,5 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,24796,25253,0,0,,,,,,,
329_p3600::2,329_p3600,329,5 de septiembre de 2006,Maqueda,LibroVol329.3.md,24796,25253,0,0,,,,,,,
329_p3600::3,329_p3600,329,5 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,24796,25253,0,0,,,,,,,
329_p3600::4,329_p3600,329,5 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,24796,25253,0,0,,,,,,,
329_p3600::5,329_p3600,329,5 de septiembre de 2006,Argibay,LibroVol329.3.md,24796,25253,0,0,,,,,,,
329_p3611::0,329_p3611,329,5 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,25254,25413,1,0,,,,,,,
329_p3611::1,329_p3611,329,5 de septiembre de 2006,Fayt,LibroVol329.3.md,25254,25413,0,0,,,,,,,
329_p3611::2,329_p3611,329,5 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,25254,25413,0,0,,,,,,,
329_p3611::3,329_p3611,329,5 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,25254,25413,0,0,,,,,,,
329_p3611::4,329_p3611,329,5 de septiembre de 2006,Argibay,LibroVol329.3.md,25254,25413,0,0,,,,,,,
329_p3611::5,329_p3611,329,5 de septiembre de 2006,Mill de Pereyra (conjuez),LibroVol329.3.md,25254,25413,0,0,,,,,,,
329_p3616::0,329_p3616,329,5 de septiembre de 2006,Petracchi,LibroVol329.3.md,25414,25472,1,0,,,,,,,
329_p3616::1,329_p3616,329,5 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,25414,25472,0,0,,,,,,,
329_p3616::2,329_p3616,329,5 de septiembre de 2006,Maqueda,LibroVol329.3.md,25414,25472,0,0,,,,,,,
329_p3616::3,329_p3616,329,5 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,25414,25472,0,0,,,,,,,
329_p3616::4,329_p3616,329,5 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,25414,25472,0,0,,,,,,,
329_p3616::5,329_p3616,329,5 de septiembre de 2006,Argibay,LibroVol329.3.md,25414,25472,0,0,,,,,,,
329_p3757::0,329_p3757,329,5 de septiembre de 2006,Petracchi,LibroVol329.3.md,31020,31164,1,0,,,,,,,
329_p3757::1,329_p3757,329,5 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,31020,31164,0,0,,,,,,,
329_p3757::2,329_p3757,329,5 de septiembre de 2006,Maqueda,LibroVol329.3.md,31020,31164,0,0,,,,,,,
329_p3757::3,329_p3757,329,5 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,31020,31164,0,0,,,,,,,
329_p3757::4,329_p3757,329,5 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,31020,31164,0,0,,,,,,,
329_p3757::5,329_p3757,329,5 de septiembre de 2006,Argibay,LibroVol329.3.md,31020,31164,0,0,,,,,,,
329_p381::0,329_p381,329,28 de febrero de 2006,Petracchi,LibroVol329.1.md,14288,14348,1,0,,,,,,,
329_p381::1,329_p381,329,28 de febrero de 2006,Highton de Nolasco,LibroVol329.1.md,14288,14348,0,0,,,,,,,
329_p381::2,329_p381,329,28 de febrero de 2006,Maqueda,LibroVol329.1.md,14288,14348,0,0,,,,,,,
329_p381::3,329_p381,329,28 de febrero de 2006,Zaffaroni,LibroVol329.1.md,14288,14348,0,0,,,,,,,
329_p381::4,329_p381,329,28 de febrero de 2006,Lorenzetti,LibroVol329.1.md,14288,14348,0,0,,,,,,,
329_p383::0,329_p383,329,28 de febrero de 2006,Petracchi,LibroVol329.1.md,14349,14404,1,0,,,,,,,
329_p383::1,329_p383,329,28 de febrero de 2006,Highton de Nolasco,LibroVol329.1.md,14349,14404,0,0,,,,,,,
329_p383::2,329_p383,329,28 de febrero de 2006,Maqueda,LibroVol329.1.md,14349,14404,0,0,,,,,,,
329_p383::3,329_p383,329,28 de febrero de 2006,Zaffaroni,LibroVol329.1.md,14349,14404,0,0,,,,,,,
329_p383::4,329_p383,329,28 de febrero de 2006,Lorenzetti,LibroVol329.1.md,14349,14404,0,0,,,,,,,
329_p3834::0,329_p3834,329,5 de septiembre de 2006,Petracchi,LibroVol329.3.md,34048,34209,1,0,,,,,,,
329_p3834::1,329_p3834,329,5 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,34048,34209,0,0,,,,,,,
329_p3834::2,329_p3834,329,5 de septiembre de 2006,Fayt,LibroVol329.3.md,34048,34209,0,0,,,,,,,
329_p3834::3,329_p3834,329,5 de septiembre de 2006,Maqueda,LibroVol329.3.md,34048,34209,0,0,,,,,,,
329_p3834::4,329_p3834,329,5 de septiembre de 2006,Argibay,LibroVol329.3.md,34048,34209,0,0,,,,,,,
329_p3846::0,329_p3846,329,5 de septiembre de 2006,Petracchi,LibroVol329.3.md,34462,34531,1,0,,,,,,,
329_p3846::1,329_p3846,329,5 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,34462,34531,0,0,,,,,,,
329_p3846::2,329_p3846,329,5 de septiembre de 2006,Fayt,LibroVol329.3.md,34462,34531,0,0,,,,,,,
329_p3846::3,329_p3846,329,5 de septiembre de 2006,Maqueda,LibroVol329.3.md,34462,34531,0,0,,,,,,,
329_p3846::4,329_p3846,329,5 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,34462,34531,0,0,,,,,,,
329_p3855::0,329_p3855,329,5 de septiembre de 2006,Petracchi,LibroVol329.3.md,34827,35121,1,0,,,,,,,
329_p3855::1,329_p3855,329,5 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,34827,35121,0,0,,,,,,,
329_p3855::2,329_p3855,329,5 de septiembre de 2006,Fayt,LibroVol329.3.md,34827,35121,0,0,,,,,,,
329_p3855::3,329_p3855,329,5 de septiembre de 2006,Maqueda,LibroVol329.3.md,34827,35121,0,0,,,,,,,
329_p3855::4,329_p3855,329,5 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,34827,35121,0,0,,,,,,,
329_p3869::0,329_p3869,329,12 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,35361,35431,1,0,,,,,,,
329_p3869::1,329_p3869,329,12 de septiembre de 2006,Fayt,LibroVol329.3.md,35361,35431,0,0,,,,,,,
329_p3869::2,329_p3869,329,12 de septiembre de 2006,Maqueda,LibroVol329.3.md,35361,35431,0,0,,,,,,,
329_p3869::3,329_p3869,329,12 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,35361,35431,0,0,,,,,,,
329_p3869::4,329_p3869,329,12 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,35361,35431,0,0,,,,,,,
329_p3931::0,329_p3931,329,19 de septiembre de 2006,Petracchi,LibroVol329.3.md,37666,37707,1,0,,,,,,,
329_p3931::1,329_p3931,329,19 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,37666,37707,0,0,,,,,,,
329_p3931::2,329_p3931,329,19 de septiembre de 2006,Fayt,LibroVol329.3.md,37666,37707,0,0,,,,,,,
329_p3931::3,329_p3931,329,19 de septiembre de 2006,Maqueda,LibroVol329.3.md,37666,37707,0,0,,,,,,,
329_p3931::4,329_p3931,329,19 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,37666,37707,0,0,,,,,,,
329_p3956::0,329_p3956,329,19 de septiembre de 2006,Petracchi,LibroVol329.3.md,38562,38941,1,0,,,,,,,
329_p3956::1,329_p3956,329,19 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,38562,38941,0,0,,,,,,,
329_p3956::2,329_p3956,329,19 de septiembre de 2006,Fayt,LibroVol329.3.md,38562,38941,0,0,,,,,,,
329_p3956::3,329_p3956,329,19 de septiembre de 2006,Maqueda,LibroVol329.3.md,38562,38941,0,0,,,,,,,
329_p3956::4,329_p3956,329,19 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,38562,38941,0,0,,,,,,,
329_p3956::5,329_p3956,329,19 de septiembre de 2006,Argibay,LibroVol329.3.md,38562,38941,0,0,,,,,,,
329_p3956::6,329_p3956,329,19 de septiembre de 2006,Argibay,LibroVol329.3.md,38562,38941,0,0,,,,,,,
329_p3986::0,329_p3986,329,26 de septiembre de 2006,Petracchi,LibroVol329.3.md,39733,40571,1,0,,,,,,,
329_p3986::1,329_p3986,329,26 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,39733,40571,0,0,,,,,,,
329_p3986::2,329_p3986,329,26 de septiembre de 2006,Fayt,LibroVol329.3.md,39733,40571,0,0,,,,,,,
329_p3986::3,329_p3986,329,26 de septiembre de 2006,Maqueda,LibroVol329.3.md,39733,40571,0,0,,,,,,,
329_p3986::4,329_p3986,329,26 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,39733,40571,0,0,,,,,,,
329_p3986::5,329_p3986,329,26 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,39733,40571,0,0,,,,,,,
329_p3986::6,329_p3986,329,26 de septiembre de 2006,Argibay,LibroVol329.3.md,39733,40571,0,0,,,,,,,
329_p4007::0,329_p4007,329,26 de septiembre de 2006,Petracchi,LibroVol329.3.md,40570,41063,1,0,,,,,,,
329_p4007::1,329_p4007,329,26 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,40570,41063,0,0,,,,,,,
329_p4007::2,329_p4007,329,26 de septiembre de 2006,Maqueda,LibroVol329.3.md,40570,41063,0,0,,,,,,,
329_p4007::3,329_p4007,329,26 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,40570,41063,0,1,,,,,,,
329_p4007::4,329_p4007,329,26 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,40570,41063,0,0,,,,,,,
329_p4007::5,329_p4007,329,26 de septiembre de 2006,Argibay,LibroVol329.3.md,40570,41063,0,0,,,,,,,
329_p4058::0,329_p4058,329,26 de septiembre de 2006,Petracchi,LibroVol329.3.md,42529,42823,1,0,,,,,,,
329_p4058::1,329_p4058,329,26 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,42529,42823,0,0,,,,,,,
329_p4058::2,329_p4058,329,26 de septiembre de 2006,Maqueda,LibroVol329.3.md,42529,42823,0,1,,,,,,,
329_p4058::3,329_p4058,329,26 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,42529,42823,0,0,,,,,,,
329_p4058::4,329_p4058,329,26 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,42529,42823,0,0,,,,,,,
329_p4058::5,329_p4058,329,26 de septiembre de 2006,Argibay,LibroVol329.3.md,42529,42823,0,0,,,,,,,
329_p4083::0,329_p4083,329,26 de septiembre de 2006,Petracchi,LibroVol329.3.md,43504,43631,1,0,,,,,,,
329_p4083::1,329_p4083,329,26 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,43504,43631,0,0,,,,,,,
329_p4083::2,329_p4083,329,26 de septiembre de 2006,Maqueda,LibroVol329.3.md,43504,43631,0,0,,,,,,,
329_p4083::3,329_p4083,329,26 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,43504,43631,0,0,,,,,,,
329_p4083::4,329_p4083,329,26 de septiembre de 2006,Lorenzetti,LibroVol329.3.md,43504,43631,0,0,,,,,,,
329_p4083::5,329_p4083,329,26 de septiembre de 2006,Argibay,LibroVol329.3.md,43504,43631,0,0,,,,,,,
329_p4094::0,329_p4094,329,26 de septiembre de 2006,Highton de Nolasco,LibroVol329.3.md,43901,43950,1,0,,,,,,,
329_p4094::1,329_p4094,329,26 de septiembre de 2006,Maqueda,LibroVol329.3.md,43901,43950,0,0,,,,,,,
329_p4094::2,329_p4094,329,26 de septiembre de 2006,Zaffaroni,LibroVol329.3.md,43901,43950,0,0,,,,,,,
